t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,target_y
0.0478723404255319,0.04609929078014183,0.014184397163120574,0.03723404255319149,0.026595744680851074,0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161
0.04609929078014183,0.014184397163120574,0.03723404255319149,0.026595744680851074,0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754
0.014184397163120574,0.03723404255319149,0.026595744680851074,0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239
0.03723404255319149,0.026595744680851074,0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387
0.026595744680851074,0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692
0.14184397163120563,0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834
0.1861702127659574,0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631
0.22872340425531912,0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444
0.34042553191489355,0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945
0.3953900709219858,0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432
0.5141843971631206,0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339
0.4574468085106383,0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687
0.5372340425531914,0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439
0.47517730496453886,0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305
0.32092198581560283,0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585
0.22163120567375888,0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585
0.11347517730496454,0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563
0.09397163120567373,0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327
0.07624113475177305,0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195
0.015957446808510634,0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319
0.06382978723404253,0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754
0.04609929078014183,0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342
0.054964539007092195,0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929
0.0478723404255319,0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127
0.04078014184397161,0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268
0.044326241134751754,0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212
0.06028368794326239,0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319
0.09751773049645387,0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195
0.17375886524822692,0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194
0.20921985815602834,0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161
0.3280141843971631,0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239
0.36170212765957444,0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439
0.48936170212765945,0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417
0.5815602836879432,0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754
0.6010638297872339,0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275
0.4698581560283687,0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183
0.3492907801418439,0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253
0.2624113475177305,0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974
0.14716312056737585,0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268
0.14716312056737585,0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239
0.14184397163120563,0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205
0.08156028368794327,0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354
0.054964539007092195,0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275
0.0478723404255319,0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153
0.044326241134751754,0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161
0.08510638297872342,0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634
0.0726950354609929,0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427
0.03191489361702127,0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149
0.06737588652482268,0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161
0.05319148936170212,0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239
0.0478723404255319,0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153
0.054964539007092195,0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298
0.030141843971631194,0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239
0.04078014184397161,0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312
0.06028368794326239,0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532
0.10992907801418439,0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276
0.10460992907801417,0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276,0.1932624113475177
0.044326241134751754,0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276,0.1932624113475177,0.24999999999999994
0.06914893617021275,0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276,0.1932624113475177,0.24999999999999994,0.24645390070921985
0.04609929078014183,0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276,0.1932624113475177,0.24999999999999994,0.24645390070921985,0.30673758865248224
0.06382978723404253,0.049645390070921974,0.06737588652482268,0.06028368794326239,0.05141843971631205,0.008865248226950354,0.06914893617021275,0.03900709219858153,0.04078014184397161,0.015957446808510634,0.010638297872340427,0.03723404255319149,0.04078014184397161,0.06028368794326239,0.03900709219858153,0.07446808510638298,0.06028368794326239,0.07801418439716312,0.13297872340425532,0.1914893617021276,0.1932624113475177,0.24999999999999994,0.24645390070921985,0.30673758865248224,0.26595744680851063
